cluster1	cluster2	clusterNew	distance	size
0.0	69.0	99.0	0.0	2.0
1.0	81.0	100.0	0.0	2.0
2.0	8.0	101.0	0.0	2.0
5.0	87.0	102.0	0.0	2.0
6.0	51.0	103.0	0.0	2.0
9.0	94.0	104.0	0.0	2.0
11.0	48.0	105.0	0.0	2.0
15.0	50.0	106.0	0.0	2.0
19.0	45.0	107.0	0.0	2.0
20.0	73.0	108.0	0.0	2.0
21.0	26.0	109.0	0.0	2.0
25.0	47.0	110.0	0.0	2.0
27.0	91.0	111.0	0.0	2.0
28.0	29.0	112.0	0.0	2.0
31.0	44.0	113.0	0.0	2.0
38.0	82.0	114.0	0.0	2.0
39.0	62.0	115.0	0.0	2.0
40.0	58.0	116.0	0.0	2.0
53.0	86.0	117.0	0.0	2.0
54.0	78.0	118.0	0.0	2.0
61.0	110.0	119.0	0.0	3.0
63.0	112.0	120.0	0.0	3.0
72.0	80.0	121.0	0.0	2.0
74.0	101.0	122.0	0.0	3.0
79.0	116.0	123.0	0.0	3.0
84.0	114.0	124.0	0.0	3.0
85.0	95.0	125.0	0.0	2.0
90.0	107.0	126.0	0.0	3.0
96.0	117.0	127.0	0.0	3.0
99.0	121.0	128.0	0.0	4.0
113.0	125.0	129.0	0.0	4.0
3.0	23.0	130.0	1.0	2.0
14.0	108.0	131.0	1.0	3.0
16.0	32.0	132.0	1.0	2.0
18.0	83.0	133.0	1.0	2.0
22.0	118.0	134.0	1.0	3.0
30.0	55.0	135.0	1.0	2.0
33.0	93.0	136.0	1.0	2.0
36.0	43.0	137.0	1.0	2.0
42.0	122.0	138.0	1.0	4.0
49.0	109.0	139.0	1.0	3.0
52.0	129.0	140.0	1.0	5.0
59.0	89.0	141.0	1.0	2.0
64.0	104.0	142.0	1.0	3.0
67.0	124.0	143.0	1.0	4.0
75.0	102.0	144.0	1.0	3.0
88.0	98.0	145.0	1.0	2.0
97.0	105.0	146.0	1.0	3.0
115.0	120.0	147.0	1.0	5.0
119.0	126.0	148.0	1.0	6.0
111.0	139.0	149.0	1.3333	5.0
56.0	130.0	150.0	1.5	3.0
68.0	135.0	151.0	1.5	3.0
77.0	132.0	152.0	1.5	3.0
127.0	147.0	153.0	1.6	8.0
106.0	142.0	154.0	1.6667	5.0
133.0	143.0	155.0	1.75	6.0
138.0	146.0	156.0	1.9167	7.0
46.0	71.0	157.0	2.0	2.0
123.0	151.0	158.0	2.0	6.0
134.0	148.0	159.0	2.1667	9.0
57.0	131.0	160.0	2.3333	4.0
60.0	137.0	161.0	2.5	3.0
70.0	136.0	162.0	2.5	3.0
145.0	154.0	163.0	2.5	7.0
140.0	155.0	164.0	2.5333	11.0
128.0	149.0	165.0	2.8	9.0
4.0	66.0	166.0	3.0	2.0
13.0	34.0	167.0	3.0	2.0
103.0	153.0	168.0	3.0	10.0
152.0	158.0	169.0	3.0	9.0
144.0	162.0	170.0	3.6667	6.0
41.0	157.0	171.0	4.0	3.0
65.0	76.0	172.0	4.0	2.0
24.0	159.0	173.0	4.2222	10.0
150.0	165.0	174.0	4.4444	12.0
10.0	141.0	175.0	4.5	3.0
168.0	173.0	176.0	4.8	20.0
17.0	92.0	177.0	5.0	2.0
100.0	164.0	178.0	5.1818	13.0
156.0	163.0	179.0	5.7143	14.0
35.0	170.0	180.0	6.5	7.0
169.0	178.0	181.0	8.6154	22.0
160.0	161.0	182.0	8.9167	7.0
174.0	179.0	183.0	9.0952	26.0
167.0	176.0	184.0	9.3	22.0
37.0	171.0	185.0	9.6667	4.0
7.0	12.0	186.0	12.0	2.0
180.0	182.0	187.0	16.1429	14.0
177.0	181.0	188.0	16.4091	24.0
183.0	184.0	189.0	18.8147	48.0
175.0	186.0	190.0	21.0	5.0
188.0	189.0	191.0	29.3125	72.0
166.0	187.0	192.0	36.0	16.0
191.0	192.0	193.0	53.9167	88.0
185.0	193.0	194.0	66.1364	92.0
172.0	190.0	195.0	70.6	7.0
194.0	195.0	196.0	146.5606	99.0
