cluster1	cluster2	clusterNew	distance	size
0.0	93.0	99.0	0.0	2.0
1.0	44.0	100.0	0.0	2.0
4.0	69.0	101.0	0.0	2.0
5.0	39.0	102.0	0.0	2.0
8.0	32.0	103.0	0.0	2.0
9.0	51.0	104.0	0.0	2.0
12.0	60.0	105.0	0.0	2.0
13.0	14.0	106.0	0.0	2.0
18.0	40.0	107.0	0.0	2.0
22.0	35.0	108.0	0.0	2.0
26.0	27.0	109.0	0.0	2.0
33.0	50.0	110.0	0.0	2.0
34.0	61.0	111.0	0.0	2.0
36.0	98.0	112.0	0.0	2.0
37.0	62.0	113.0	0.0	2.0
38.0	95.0	114.0	0.0	2.0
45.0	90.0	115.0	0.0	2.0
47.0	109.0	116.0	0.0	3.0
48.0	70.0	117.0	0.0	2.0
53.0	74.0	118.0	0.0	2.0
56.0	65.0	119.0	0.0	2.0
68.0	103.0	120.0	0.0	3.0
72.0	75.0	121.0	0.0	2.0
79.0	119.0	122.0	0.0	3.0
81.0	100.0	123.0	0.0	3.0
85.0	107.0	124.0	0.0	3.0
87.0	102.0	125.0	0.0	3.0
96.0	108.0	126.0	0.0	3.0
2.0	118.0	127.0	1.0	3.0
10.0	126.0	128.0	1.0	4.0
11.0	80.0	129.0	1.0	2.0
19.0	54.0	130.0	1.0	2.0
20.0	30.0	131.0	1.0	2.0
21.0	77.0	132.0	1.0	2.0
24.0	64.0	133.0	1.0	2.0
25.0	82.0	134.0	1.0	2.0
28.0	99.0	135.0	1.0	3.0
31.0	49.0	136.0	1.0	2.0
42.0	114.0	137.0	1.0	3.0
57.0	106.0	138.0	1.0	3.0
66.0	86.0	139.0	1.0	2.0
67.0	123.0	140.0	1.0	4.0
78.0	111.0	141.0	1.0	3.0
88.0	112.0	142.0	1.0	3.0
89.0	92.0	143.0	1.0	2.0
91.0	121.0	144.0	1.0	3.0
101.0	105.0	145.0	1.0	4.0
104.0	125.0	146.0	1.0	5.0
120.0	124.0	147.0	1.0	6.0
83.0	138.0	148.0	1.3333	4.0
110.0	144.0	149.0	1.3333	5.0
43.0	130.0	150.0	1.5	3.0
73.0	131.0	151.0	1.5	3.0
94.0	134.0	152.0	1.5	3.0
116.0	129.0	153.0	1.5	5.0
117.0	141.0	154.0	1.6667	5.0
140.0	147.0	155.0	1.75	10.0
135.0	136.0	156.0	1.8333	5.0
15.0	115.0	157.0	2.0	3.0
52.0	113.0	158.0	2.0	3.0
137.0	152.0	159.0	2.3333	6.0
128.0	156.0	160.0	2.65	9.0
133.0	142.0	161.0	2.8333	5.0
7.0	97.0	162.0	3.0	2.0
46.0	71.0	163.0	3.0	2.0
59.0	151.0	164.0	3.0	4.0
139.0	145.0	165.0	3.0	6.0
127.0	146.0	166.0	3.0667	8.0
148.0	164.0	167.0	3.75	8.0
3.0	41.0	168.0	4.0	2.0
55.0	58.0	169.0	4.0	2.0
16.0	155.0	170.0	4.2	11.0
29.0	162.0	171.0	4.5	3.0
154.0	160.0	172.0	4.7778	14.0
150.0	161.0	173.0	4.8	8.0
149.0	166.0	174.0	4.95	13.0
6.0	167.0	175.0	5.875	9.0
63.0	157.0	176.0	6.6667	4.0
158.0	159.0	177.0	7.1667	9.0
165.0	171.0	178.0	8.5	9.0
132.0	174.0	179.0	8.6538	15.0
170.0	175.0	180.0	9.9596	20.0
173.0	177.0	181.0	10.5556	17.0
153.0	168.0	182.0	11.4	7.0
172.0	179.0	183.0	12.0714	29.0
23.0	76.0	184.0	14.0	2.0
178.0	181.0	185.0	16.9216	26.0
17.0	176.0	186.0	17.0	5.0
169.0	180.0	187.0	19.3	22.0
84.0	182.0	188.0	28.1429	8.0
183.0	185.0	189.0	32.4416	55.0
186.0	187.0	190.0	33.8545	27.0
163.0	184.0	191.0	36.5	4.0
143.0	189.0	192.0	50.3364	57.0
190.0	191.0	193.0	64.0648	31.0
188.0	192.0	194.0	71.5548	65.0
193.0	194.0	195.0	173.3285	96.0
122.0	195.0	196.0	17439.9062	99.0
