cluster1	cluster2	clusterNew	distance	size
0.0	94.0	99.0	0.0	2.0
3.0	49.0	100.0	0.0	2.0
5.0	11.0	101.0	0.0	2.0
6.0	20.0	102.0	0.0	2.0
7.0	38.0	103.0	0.0	2.0
9.0	12.0	104.0	0.0	2.0
13.0	57.0	105.0	0.0	2.0
17.0	26.0	106.0	0.0	2.0
19.0	21.0	107.0	0.0	2.0
22.0	28.0	108.0	0.0	2.0
27.0	87.0	109.0	0.0	2.0
31.0	52.0	110.0	0.0	2.0
42.0	86.0	111.0	0.0	2.0
43.0	78.0	112.0	0.0	2.0
46.0	90.0	113.0	0.0	2.0
48.0	70.0	114.0	0.0	2.0
51.0	93.0	115.0	0.0	2.0
63.0	102.0	116.0	0.0	3.0
64.0	103.0	117.0	0.0	3.0
77.0	91.0	118.0	0.0	2.0
80.0	101.0	119.0	0.0	3.0
89.0	107.0	120.0	0.0	3.0
4.0	104.0	121.0	1.0	3.0
14.0	45.0	122.0	1.0	2.0
15.0	116.0	123.0	1.0	4.0
18.0	67.0	124.0	1.0	2.0
29.0	74.0	125.0	1.0	2.0
30.0	83.0	126.0	1.0	2.0
33.0	47.0	127.0	1.0	2.0
36.0	112.0	128.0	1.0	3.0
50.0	61.0	129.0	1.0	2.0
58.0	79.0	130.0	1.0	2.0
59.0	105.0	131.0	1.0	3.0
72.0	88.0	132.0	1.0	2.0
75.0	92.0	133.0	1.0	2.0
84.0	96.0	134.0	1.0	2.0
95.0	110.0	135.0	1.0	3.0
97.0	99.0	136.0	1.0	3.0
98.0	120.0	137.0	1.0	4.0
106.0	109.0	138.0	1.0	4.0
115.0	117.0	139.0	1.0	5.0
35.0	121.0	140.0	1.3333	4.0
68.0	124.0	141.0	1.5	3.0
113.0	126.0	142.0	1.5	4.0
119.0	127.0	143.0	1.5	5.0
122.0	123.0	144.0	1.75	6.0
132.0	139.0	145.0	1.9	7.0
10.0	53.0	146.0	2.0	2.0
16.0	23.0	147.0	2.0	2.0
25.0	82.0	148.0	2.0	2.0
32.0	40.0	149.0	2.0	2.0
34.0	118.0	150.0	2.0	3.0
37.0	81.0	151.0	2.0	2.0
39.0	62.0	152.0	2.0	2.0
85.0	141.0	153.0	2.0	4.0
133.0	138.0	154.0	2.0	6.0
111.0	137.0	155.0	2.25	6.0
131.0	142.0	156.0	2.4167	7.0
24.0	125.0	157.0	2.5	3.0
108.0	134.0	158.0	2.5	4.0
100.0	136.0	159.0	2.6667	5.0
143.0	154.0	160.0	2.7667	11.0
135.0	145.0	161.0	2.8095	10.0
114.0	140.0	162.0	3.0	6.0
60.0	128.0	163.0	3.3333	4.0
73.0	144.0	164.0	3.3333	7.0
148.0	152.0	165.0	4.0	4.0
71.0	156.0	166.0	4.2857	8.0
44.0	153.0	167.0	4.5	5.0
164.0	166.0	168.0	5.3929	15.0
56.0	130.0	169.0	5.5	3.0
147.0	151.0	170.0	6.0	4.0
150.0	157.0	171.0	6.0	6.0
69.0	159.0	172.0	6.6	6.0
160.0	162.0	173.0	6.9091	17.0
158.0	165.0	174.0	7.25	8.0
149.0	167.0	175.0	7.4	7.0
54.0	155.0	176.0	7.5	7.0
161.0	172.0	177.0	7.8	16.0
129.0	163.0	178.0	8.0	6.0
1.0	8.0	179.0	10.0	2.0
171.0	177.0	180.0	12.9583	22.0
175.0	179.0	181.0	21.2857	9.0
76.0	169.0	182.0	21.3333	4.0
176.0	180.0	183.0	23.6623	29.0
66.0	173.0	184.0	25.4706	18.0
41.0	174.0	185.0	32.375	9.0
170.0	182.0	186.0	35.0	8.0
65.0	186.0	187.0	68.5	9.0
183.0	185.0	188.0	77.8429	38.0
181.0	187.0	189.0	84.6667	18.0
2.0	178.0	190.0	85.8333	7.0
168.0	184.0	191.0	113.3222	33.0
55.0	190.0	192.0	165.4286	8.0
189.0	191.0	193.0	206.3232	51.0
188.0	192.0	194.0	307.0658	46.0
146.0	193.0	195.0	460.2745	53.0
194.0	195.0	196.0	1031.3187	99.0
