cluster1	cluster2	clusterNew	distance	size
1.0	16.0	99.0	0.0	2.0
5.0	9.0	100.0	0.0	2.0
12.0	35.0	101.0	0.0	2.0
13.0	15.0	102.0	0.0	2.0
17.0	56.0	103.0	0.0	2.0
19.0	34.0	104.0	0.0	2.0
20.0	51.0	105.0	0.0	2.0
21.0	63.0	106.0	0.0	2.0
23.0	92.0	107.0	0.0	2.0
24.0	72.0	108.0	0.0	2.0
27.0	32.0	109.0	0.0	2.0
30.0	68.0	110.0	0.0	2.0
33.0	64.0	111.0	0.0	2.0
48.0	53.0	112.0	0.0	2.0
74.0	98.0	113.0	0.0	2.0
75.0	87.0	114.0	0.0	2.0
78.0	95.0	115.0	0.0	2.0
80.0	109.0	116.0	0.0	3.0
89.0	91.0	117.0	0.0	2.0
93.0	100.0	118.0	0.0	3.0
99.0	107.0	119.0	0.0	4.0
114.0	118.0	120.0	0.0	5.0
0.0	104.0	121.0	1.0	3.0
2.0	3.0	122.0	1.0	2.0
4.0	101.0	123.0	1.0	3.0
7.0	42.0	124.0	1.0	2.0
8.0	26.0	125.0	1.0	2.0
11.0	61.0	126.0	1.0	2.0
28.0	62.0	127.0	1.0	2.0
44.0	83.0	128.0	1.0	2.0
47.0	50.0	129.0	1.0	2.0
57.0	69.0	130.0	1.0	2.0
73.0	116.0	131.0	1.0	4.0
82.0	97.0	132.0	1.0	2.0
94.0	102.0	133.0	1.0	3.0
103.0	119.0	134.0	1.0	6.0
45.0	122.0	135.0	1.5	3.0
52.0	129.0	136.0	1.5	3.0
55.0	125.0	137.0	1.5	3.0
90.0	130.0	138.0	1.5	3.0
120.0	124.0	139.0	1.5	7.0
112.0	133.0	140.0	1.6667	5.0
6.0	14.0	141.0	2.0	2.0
10.0	36.0	142.0	2.0	2.0
22.0	39.0	143.0	2.0	2.0
25.0	31.0	144.0	2.0	2.0
37.0	58.0	145.0	2.0	2.0
40.0	67.0	146.0	2.0	2.0
49.0	117.0	147.0	2.0	3.0
70.0	88.0	148.0	2.0	2.0
77.0	135.0	149.0	2.0	4.0
85.0	110.0	150.0	2.0	3.0
79.0	134.0	151.0	2.3333	7.0
126.0	140.0	152.0	2.5	7.0
29.0	121.0	153.0	2.6667	4.0
59.0	113.0	154.0	3.0	3.0
65.0	71.0	155.0	3.0	2.0
105.0	138.0	156.0	3.0	5.0
96.0	127.0	157.0	3.5	3.0
139.0	153.0	158.0	3.5714	11.0
60.0	123.0	159.0	3.6667	4.0
115.0	152.0	160.0	3.7143	9.0
38.0	136.0	161.0	4.0	4.0
81.0	151.0	162.0	4.0	8.0
146.0	150.0	163.0	4.3333	5.0
106.0	149.0	164.0	4.5	6.0
132.0	156.0	165.0	4.7	7.0
43.0	142.0	166.0	5.0	3.0
18.0	128.0	167.0	5.5	3.0
144.0	157.0	168.0	5.6667	5.0
111.0	158.0	169.0	5.7273	13.0
143.0	165.0	170.0	6.1429	9.0
141.0	160.0	171.0	7.1111	11.0
108.0	147.0	172.0	7.6667	5.0
137.0	162.0	173.0	8.5	11.0
164.0	166.0	174.0	8.6667	9.0
41.0	46.0	175.0	9.0	2.0
163.0	167.0	176.0	10.0667	8.0
148.0	154.0	177.0	11.0	5.0
161.0	170.0	178.0	11.2222	13.0
76.0	155.0	179.0	11.5	3.0
84.0	168.0	180.0	11.6	6.0
169.0	172.0	181.0	12.7538	18.0
66.0	159.0	182.0	14.25	5.0
131.0	173.0	183.0	15.4318	15.0
145.0	176.0	184.0	16.375	10.0
171.0	174.0	185.0	16.7071	20.0
177.0	181.0	186.0	22.9889	23.0
179.0	180.0	187.0	29.3333	9.0
184.0	187.0	188.0	40.0111	19.0
178.0	185.0	189.0	40.4692	33.0
182.0	186.0	190.0	43.9913	28.0
183.0	188.0	191.0	61.986	34.0
189.0	190.0	192.0	66.7067	61.0
175.0	191.0	193.0	101.7941	36.0
192.0	193.0	194.0	162.7382	97.0
54.0	194.0	195.0	275.0206	98.0
86.0	195.0	196.0	9225.2143	99.0
