cluster1	cluster2	clusterNew	distance	size
0.0	21.0	99.0	0.0	2.0
3.0	19.0	100.0	0.0	2.0
5.0	35.0	101.0	0.0	2.0
13.0	83.0	102.0	0.0	2.0
14.0	20.0	103.0	0.0	2.0
17.0	27.0	104.0	0.0	2.0
24.0	100.0	105.0	0.0	3.0
26.0	53.0	106.0	0.0	2.0
29.0	64.0	107.0	0.0	2.0
31.0	62.0	108.0	0.0	2.0
38.0	42.0	109.0	0.0	2.0
40.0	76.0	110.0	0.0	2.0
47.0	70.0	111.0	0.0	2.0
52.0	95.0	112.0	0.0	2.0
55.0	58.0	113.0	0.0	2.0
73.0	81.0	114.0	0.0	2.0
80.0	106.0	115.0	0.0	3.0
82.0	108.0	116.0	0.0	3.0
87.0	104.0	117.0	0.0	3.0
88.0	107.0	118.0	0.0	3.0
1.0	8.0	119.0	1.0	2.0
7.0	69.0	120.0	1.0	2.0
12.0	75.0	121.0	1.0	2.0
22.0	28.0	122.0	1.0	2.0
23.0	56.0	123.0	1.0	2.0
30.0	57.0	124.0	1.0	2.0
32.0	110.0	125.0	1.0	3.0
33.0	111.0	126.0	1.0	3.0
36.0	60.0	127.0	1.0	2.0
41.0	84.0	128.0	1.0	2.0
49.0	77.0	129.0	1.0	2.0
50.0	78.0	130.0	1.0	2.0
54.0	98.0	131.0	1.0	2.0
68.0	85.0	132.0	1.0	2.0
72.0	91.0	133.0	1.0	2.0
102.0	103.0	134.0	1.0	4.0
109.0	112.0	135.0	1.0	4.0
101.0	126.0	136.0	1.3333	5.0
92.0	130.0	137.0	1.5	3.0
99.0	133.0	138.0	1.5	4.0
118.0	129.0	139.0	1.5	5.0
37.0	114.0	140.0	2.0	3.0
79.0	113.0	141.0	2.0	3.0
86.0	94.0	142.0	2.0	2.0
115.0	117.0	143.0	2.0	6.0
93.0	120.0	144.0	2.5	3.0
116.0	122.0	145.0	2.5	5.0
4.0	137.0	146.0	3.0	4.0
9.0	11.0	147.0	3.0	2.0
15.0	45.0	148.0	3.0	2.0
18.0	44.0	149.0	3.0	2.0
124.0	134.0	150.0	3.0	6.0
131.0	135.0	151.0	3.0	6.0
121.0	143.0	152.0	3.5	8.0
105.0	139.0	153.0	3.6	8.0
67.0	132.0	154.0	4.5	3.0
96.0	128.0	155.0	4.5	3.0
142.0	151.0	156.0	4.5	8.0
136.0	152.0	157.0	4.675	13.0
39.0	144.0	158.0	5.3333	4.0
63.0	148.0	159.0	5.5	3.0
65.0	149.0	160.0	5.5	3.0
61.0	66.0	161.0	6.0	2.0
59.0	150.0	162.0	6.5	7.0
97.0	127.0	163.0	6.5	3.0
25.0	74.0	164.0	7.0	2.0
46.0	71.0	165.0	7.0	2.0
119.0	125.0	166.0	7.1667	5.0
48.0	147.0	167.0	7.5	3.0
145.0	155.0	168.0	8.0	8.0
140.0	162.0	169.0	8.0952	10.0
146.0	157.0	170.0	8.6731	17.0
153.0	156.0	171.0	8.875	16.0
154.0	160.0	172.0	9.3333	6.0
89.0	138.0	173.0	10.25	5.0
6.0	159.0	174.0	10.6667	4.0
10.0	34.0	175.0	13.0	2.0
2.0	164.0	176.0	13.5	3.0
43.0	161.0	177.0	16.0	3.0
171.0	173.0	178.0	16.9875	21.0
51.0	158.0	179.0	17.0	5.0
166.0	172.0	180.0	17.8667	11.0
165.0	169.0	181.0	19.5	12.0
168.0	178.0	182.0	25.8571	29.0
167.0	170.0	183.0	26.1176	20.0
141.0	180.0	184.0	29.7879	14.0
175.0	179.0	185.0	33.1	7.0
174.0	181.0	186.0	33.25	16.0
16.0	184.0	187.0	37.9286	15.0
163.0	177.0	188.0	38.0	6.0
176.0	185.0	189.0	49.8571	10.0
183.0	188.0	190.0	63.1333	26.0
182.0	189.0	191.0	87.1759	39.0
123.0	187.0	192.0	107.9	17.0
186.0	192.0	193.0	155.3566	33.0
190.0	191.0	194.0	284.1538	65.0
90.0	193.0	195.0	316.9697	34.0
194.0	195.0	196.0	1308.9086	99.0
