cluster1	cluster2	clusterNew	distance	size
2.0	21.0	99.0	0.0	2.0
3.0	45.0	100.0	0.0	2.0
4.0	94.0	101.0	0.0	2.0
8.0	96.0	102.0	0.0	2.0
9.0	49.0	103.0	0.0	2.0
10.0	69.0	104.0	0.0	2.0
11.0	53.0	105.0	0.0	2.0
12.0	15.0	106.0	0.0	2.0
13.0	57.0	107.0	0.0	2.0
16.0	39.0	108.0	0.0	2.0
18.0	84.0	109.0	0.0	2.0
19.0	29.0	110.0	0.0	2.0
22.0	28.0	111.0	0.0	2.0
25.0	77.0	112.0	0.0	2.0
31.0	40.0	113.0	0.0	2.0
34.0	72.0	114.0	0.0	2.0
35.0	64.0	115.0	0.0	2.0
36.0	51.0	116.0	0.0	2.0
38.0	74.0	117.0	0.0	2.0
41.0	83.0	118.0	0.0	2.0
42.0	47.0	119.0	0.0	2.0
43.0	60.0	120.0	0.0	2.0
48.0	66.0	121.0	0.0	2.0
61.0	80.0	122.0	0.0	2.0
62.0	92.0	123.0	0.0	2.0
81.0	117.0	124.0	0.0	3.0
85.0	118.0	125.0	0.0	3.0
86.0	114.0	126.0	0.0	3.0
87.0	97.0	127.0	0.0	2.0
88.0	115.0	128.0	0.0	3.0
98.0	106.0	129.0	0.0	3.0
99.0	111.0	130.0	0.0	4.0
116.0	127.0	131.0	0.0	4.0
119.0	122.0	132.0	0.0	4.0
1.0	56.0	133.0	1.0	2.0
5.0	50.0	134.0	1.0	2.0
7.0	93.0	135.0	1.0	2.0
14.0	103.0	136.0	1.0	3.0
17.0	71.0	137.0	1.0	2.0
20.0	73.0	138.0	1.0	2.0
23.0	59.0	139.0	1.0	2.0
24.0	54.0	140.0	1.0	2.0
26.0	95.0	141.0	1.0	2.0
30.0	67.0	142.0	1.0	2.0
33.0	82.0	143.0	1.0	2.0
37.0	44.0	144.0	1.0	2.0
70.0	100.0	145.0	1.0	3.0
75.0	131.0	146.0	1.0	5.0
101.0	121.0	147.0	1.0	4.0
104.0	108.0	148.0	1.0	4.0
110.0	126.0	149.0	1.0	5.0
112.0	123.0	150.0	1.0	4.0
124.0	130.0	151.0	1.0	7.0
90.0	145.0	152.0	1.3333	4.0
27.0	134.0	153.0	1.5	3.0
76.0	142.0	154.0	1.5	3.0
102.0	133.0	155.0	1.5	4.0
105.0	141.0	156.0	1.5	4.0
107.0	138.0	157.0	1.5	4.0
109.0	144.0	158.0	1.5	4.0
129.0	147.0	159.0	1.5	7.0
132.0	146.0	160.0	1.8	9.0
32.0	113.0	161.0	2.0	3.0
125.0	154.0	162.0	2.0	6.0
150.0	151.0	163.0	2.0714	11.0
140.0	149.0	164.0	2.1	7.0
46.0	137.0	165.0	2.5	3.0
63.0	143.0	166.0	2.5	3.0
68.0	139.0	167.0	2.5	3.0
52.0	161.0	168.0	2.6667	4.0
128.0	159.0	169.0	2.8571	10.0
153.0	160.0	170.0	3.0	12.0
135.0	157.0	171.0	3.25	6.0
158.0	162.0	172.0	3.25	10.0
152.0	166.0	173.0	3.3333	7.0
155.0	163.0	174.0	3.4318	15.0
58.0	79.0	175.0	4.0	2.0
78.0	169.0	176.0	4.0	11.0
65.0	165.0	177.0	4.3333	4.0
6.0	136.0	178.0	4.6667	4.0
156.0	170.0	179.0	5.0	16.0
148.0	174.0	180.0	5.2333	19.0
167.0	172.0	181.0	6.0333	13.0
164.0	171.0	182.0	6.6667	13.0
0.0	178.0	183.0	7.5	5.0
173.0	176.0	184.0	7.7922	18.0
168.0	180.0	185.0	8.3684	23.0
120.0	179.0	186.0	9.5	18.0
91.0	182.0	187.0	10.9231	14.0
177.0	181.0	188.0	11.9423	17.0
185.0	186.0	189.0	13.6425	41.0
55.0	175.0	190.0	15.0	3.0
183.0	184.0	191.0	17.3333	23.0
189.0	191.0	192.0	33.5323	64.0
89.0	187.0	193.0	37.1429	15.0
188.0	192.0	194.0	51.0708	81.0
193.0	194.0	195.0	75.0988	96.0
190.0	195.0	196.0	143.0312	99.0
