cluster1	cluster2	clusterNew	distance	size
2.0	3.0	99.0	0.0	2.0
4.0	64.0	100.0	0.0	2.0
10.0	36.0	101.0	0.0	2.0
16.0	55.0	102.0	0.0	2.0
20.0	93.0	103.0	0.0	2.0
28.0	41.0	104.0	0.0	2.0
31.0	82.0	105.0	0.0	2.0
38.0	52.0	106.0	0.0	2.0
46.0	65.0	107.0	0.0	2.0
50.0	70.0	108.0	0.0	2.0
53.0	88.0	109.0	0.0	2.0
78.0	108.0	110.0	0.0	3.0
95.0	109.0	111.0	0.0	3.0
96.0	104.0	112.0	0.0	3.0
1.0	17.0	113.0	1.0	2.0
5.0	75.0	114.0	1.0	2.0
7.0	29.0	115.0	1.0	2.0
13.0	19.0	116.0	1.0	2.0
18.0	44.0	117.0	1.0	2.0
23.0	56.0	118.0	1.0	2.0
25.0	69.0	119.0	1.0	2.0
27.0	80.0	120.0	1.0	2.0
30.0	49.0	121.0	1.0	2.0
32.0	77.0	122.0	1.0	2.0
33.0	110.0	123.0	1.0	4.0
34.0	103.0	124.0	1.0	3.0
37.0	85.0	125.0	1.0	2.0
39.0	84.0	126.0	1.0	2.0
43.0	105.0	127.0	1.0	3.0
45.0	63.0	128.0	1.0	2.0
47.0	61.0	129.0	1.0	2.0
51.0	97.0	130.0	1.0	2.0
58.0	79.0	131.0	1.0	2.0
72.0	74.0	132.0	1.0	2.0
73.0	111.0	133.0	1.0	4.0
89.0	91.0	134.0	1.0	2.0
92.0	99.0	135.0	1.0	3.0
94.0	100.0	136.0	1.0	3.0
62.0	119.0	137.0	1.5	3.0
83.0	117.0	138.0	1.5	3.0
87.0	114.0	139.0	1.5	3.0
112.0	126.0	140.0	1.5	5.0
129.0	133.0	141.0	1.75	6.0
0.0	101.0	142.0	2.0	3.0
12.0	35.0	143.0	2.0	2.0
71.0	107.0	144.0	2.0	3.0
81.0	102.0	145.0	2.0	3.0
118.0	125.0	146.0	2.0	4.0
132.0	134.0	147.0	2.0	4.0
115.0	124.0	148.0	2.1667	5.0
11.0	123.0	149.0	2.25	5.0
40.0	122.0	150.0	2.5	3.0
57.0	116.0	151.0	2.5	3.0
130.0	137.0	152.0	2.5	5.0
22.0	140.0	153.0	2.6	6.0
59.0	127.0	154.0	2.6667	4.0
98.0	136.0	155.0	2.6667	4.0
121.0	135.0	156.0	2.8333	5.0
8.0	21.0	157.0	3.0	2.0
26.0	86.0	158.0	3.0	2.0
48.0	143.0	159.0	3.0	3.0
113.0	145.0	160.0	3.1667	5.0
54.0	128.0	161.0	3.5	3.0
67.0	146.0	162.0	3.5	5.0
139.0	141.0	163.0	3.6667	9.0
42.0	60.0	164.0	4.0	2.0
68.0	138.0	165.0	4.0	4.0
142.0	147.0	166.0	4.1667	7.0
14.0	151.0	167.0	4.3333	4.0
76.0	144.0	168.0	4.6667	4.0
131.0	162.0	169.0	4.7	7.0
152.0	153.0	170.0	4.8333	11.0
106.0	154.0	171.0	5.0	6.0
155.0	163.0	172.0	5.5556	13.0
6.0	161.0	173.0	5.6667	4.0
24.0	148.0	174.0	6.2	6.0
156.0	166.0	175.0	7.4857	12.0
167.0	174.0	176.0	7.5833	10.0
149.0	172.0	177.0	9.3538	18.0
168.0	169.0	178.0	9.6429	11.0
150.0	165.0	179.0	9.6667	7.0
158.0	171.0	180.0	11.1667	8.0
120.0	164.0	181.0	11.5	4.0
15.0	159.0	182.0	12.0	4.0
157.0	175.0	183.0	12.6667	14.0
90.0	177.0	184.0	14.4444	19.0
66.0	182.0	185.0	18.0	5.0
173.0	176.0	186.0	19.05	14.0
180.0	183.0	187.0	21.5179	22.0
160.0	178.0	188.0	25.2364	16.0
184.0	186.0	189.0	32.9586	33.0
179.0	187.0	190.0	34.039	29.0
181.0	189.0	191.0	47.9167	37.0
185.0	191.0	192.0	67.1135	42.0
170.0	188.0	193.0	67.8864	27.0
190.0	193.0	194.0	99.3729	56.0
9.0	192.0	195.0	136.5238	43.0
194.0	195.0	196.0	150.5976	99.0
