cluster1	cluster2	clusterNew	distance	size
0.0	57.0	99.0	0.0	2.0
1.0	74.0	100.0	0.0	2.0
2.0	56.0	101.0	0.0	2.0
3.0	24.0	102.0	0.0	2.0
4.0	70.0	103.0	0.0	2.0
6.0	11.0	104.0	0.0	2.0
7.0	37.0	105.0	0.0	2.0
8.0	30.0	106.0	0.0	2.0
10.0	27.0	107.0	0.0	2.0
13.0	19.0	108.0	0.0	2.0
14.0	45.0	109.0	0.0	2.0
15.0	76.0	110.0	0.0	2.0
16.0	54.0	111.0	0.0	2.0
17.0	59.0	112.0	0.0	2.0
18.0	40.0	113.0	0.0	2.0
21.0	42.0	114.0	0.0	2.0
25.0	28.0	115.0	0.0	2.0
29.0	34.0	116.0	0.0	2.0
32.0	81.0	117.0	0.0	2.0
36.0	43.0	118.0	0.0	2.0
38.0	39.0	119.0	0.0	2.0
47.0	98.0	120.0	0.0	2.0
48.0	63.0	121.0	0.0	2.0
49.0	109.0	122.0	0.0	3.0
50.0	84.0	123.0	0.0	2.0
51.0	62.0	124.0	0.0	2.0
58.0	78.0	125.0	0.0	2.0
60.0	75.0	126.0	0.0	2.0
61.0	101.0	127.0	0.0	3.0
64.0	115.0	128.0	0.0	3.0
72.0	106.0	129.0	0.0	3.0
77.0	85.0	130.0	0.0	2.0
79.0	88.0	131.0	0.0	2.0
80.0	89.0	132.0	0.0	2.0
82.0	124.0	133.0	0.0	3.0
90.0	110.0	134.0	0.0	3.0
92.0	107.0	135.0	0.0	3.0
93.0	108.0	136.0	0.0	3.0
96.0	119.0	137.0	0.0	3.0
116.0	125.0	138.0	0.0	4.0
130.0	134.0	139.0	0.0	5.0
131.0	136.0	140.0	0.0	5.0
138.0	140.0	141.0	0.0	9.0
5.0	87.0	142.0	1.0	2.0
12.0	35.0	143.0	1.0	2.0
20.0	99.0	144.0	1.0	3.0
22.0	31.0	145.0	1.0	2.0
23.0	122.0	146.0	1.0	4.0
26.0	126.0	147.0	1.0	3.0
33.0	132.0	148.0	1.0	3.0
44.0	117.0	149.0	1.0	3.0
52.0	53.0	150.0	1.0	2.0
67.0	114.0	151.0	1.0	3.0
68.0	112.0	152.0	1.0	3.0
83.0	120.0	153.0	1.0	3.0
94.0	95.0	154.0	1.0	2.0
102.0	139.0	155.0	1.0	7.0
103.0	111.0	156.0	1.0	4.0
104.0	105.0	157.0	1.0	4.0
123.0	128.0	158.0	1.0	5.0
127.0	141.0	159.0	1.0	12.0
121.0	146.0	160.0	1.25	6.0
113.0	149.0	161.0	1.3333	5.0
133.0	158.0	162.0	1.4	8.0
137.0	145.0	163.0	1.5	5.0
151.0	155.0	164.0	1.619	10.0
142.0	148.0	165.0	1.8333	5.0
144.0	157.0	166.0	1.8333	7.0
65.0	71.0	167.0	2.0	2.0
73.0	100.0	168.0	2.0	3.0
118.0	135.0	169.0	2.0	5.0
143.0	156.0	170.0	2.0	6.0
150.0	154.0	171.0	2.0	4.0
159.0	164.0	172.0	2.45	22.0
152.0	161.0	173.0	2.4667	8.0
129.0	168.0	174.0	2.6667	6.0
153.0	162.0	175.0	2.7917	11.0
163.0	171.0	176.0	3.1	9.0
160.0	166.0	177.0	3.119	13.0
55.0	170.0	178.0	3.8333	7.0
147.0	169.0	179.0	3.8667	8.0
46.0	167.0	180.0	5.0	3.0
165.0	178.0	181.0	5.1143	12.0
175.0	176.0	182.0	5.4141	20.0
173.0	174.0	183.0	5.4583	14.0
172.0	177.0	184.0	5.7098	35.0
41.0	180.0	185.0	7.6667	4.0
179.0	183.0	186.0	8.4643	22.0
91.0	184.0	187.0	9.7429	36.0
182.0	187.0	188.0	11.3278	56.0
69.0	181.0	189.0	12.4167	13.0
186.0	189.0	190.0	15.6748	35.0
185.0	188.0	191.0	26.2321	60.0
190.0	191.0	192.0	33.9524	95.0
97.0	192.0	193.0	69.7579	96.0
9.0	66.0	194.0	73.0	2.0
193.0	194.0	195.0	188.5312	98.0
86.0	195.0	196.0	5592.1837	99.0
