cluster1	cluster2	clusterNew	distance	size
1.0	32.0	99.0	0.0	2.0
4.0	35.0	100.0	0.0	2.0
5.0	21.0	101.0	0.0	2.0
7.0	33.0	102.0	0.0	2.0
10.0	22.0	103.0	0.0	2.0
14.0	63.0	104.0	0.0	2.0
16.0	18.0	105.0	0.0	2.0
25.0	54.0	106.0	0.0	2.0
28.0	43.0	107.0	0.0	2.0
31.0	50.0	108.0	0.0	2.0
40.0	83.0	109.0	0.0	2.0
45.0	48.0	110.0	0.0	2.0
52.0	61.0	111.0	0.0	2.0
57.0	73.0	112.0	0.0	2.0
58.0	71.0	113.0	0.0	2.0
62.0	106.0	114.0	0.0	3.0
67.0	79.0	115.0	0.0	2.0
69.0	94.0	116.0	0.0	2.0
75.0	87.0	117.0	0.0	2.0
76.0	105.0	118.0	0.0	3.0
77.0	89.0	119.0	0.0	2.0
91.0	100.0	120.0	0.0	3.0
93.0	117.0	121.0	0.0	3.0
95.0	110.0	122.0	0.0	3.0
103.0	119.0	123.0	0.0	4.0
108.0	111.0	124.0	0.0	4.0
116.0	122.0	125.0	0.0	5.0
0.0	49.0	126.0	1.0	2.0
2.0	123.0	127.0	1.0	5.0
3.0	11.0	128.0	1.0	2.0
8.0	99.0	129.0	1.0	3.0
9.0	29.0	130.0	1.0	2.0
12.0	66.0	131.0	1.0	2.0
13.0	124.0	132.0	1.0	5.0
15.0	38.0	133.0	1.0	2.0
19.0	70.0	134.0	1.0	2.0
20.0	104.0	135.0	1.0	3.0
24.0	102.0	136.0	1.0	3.0
36.0	96.0	137.0	1.0	2.0
42.0	80.0	138.0	1.0	2.0
44.0	55.0	139.0	1.0	2.0
47.0	74.0	140.0	1.0	2.0
51.0	64.0	141.0	1.0	2.0
53.0	107.0	142.0	1.0	3.0
65.0	118.0	143.0	1.0	4.0
68.0	81.0	144.0	1.0	2.0
72.0	120.0	145.0	1.0	4.0
82.0	114.0	146.0	1.0	4.0
86.0	115.0	147.0	1.0	3.0
88.0	101.0	148.0	1.0	3.0
125.0	132.0	149.0	1.2	10.0
17.0	129.0	150.0	1.3333	4.0
121.0	148.0	151.0	1.3333	6.0
39.0	128.0	152.0	1.5	3.0
90.0	133.0	153.0	1.5	3.0
109.0	144.0	154.0	1.5	4.0
131.0	145.0	155.0	1.75	6.0
127.0	142.0	156.0	1.8667	8.0
6.0	98.0	157.0	2.0	2.0
26.0	27.0	158.0	2.0	2.0
130.0	134.0	159.0	2.0	4.0
140.0	146.0	160.0	2.25	6.0
34.0	136.0	161.0	2.3333	4.0
138.0	152.0	162.0	2.5	5.0
149.0	153.0	163.0	2.6	13.0
46.0	147.0	164.0	2.6667	4.0
126.0	151.0	165.0	2.8333	8.0
30.0	37.0	166.0	3.0	2.0
60.0	158.0	167.0	3.0	3.0
92.0	150.0	168.0	3.0	5.0
143.0	154.0	169.0	3.5	8.0
159.0	161.0	170.0	3.75	8.0
84.0	85.0	171.0	4.0	2.0
137.0	156.0	172.0	4.0	10.0
141.0	162.0	173.0	4.5	7.0
135.0	163.0	174.0	4.6667	16.0
23.0	166.0	175.0	5.5	3.0
113.0	164.0	176.0	6.0	6.0
139.0	169.0	177.0	6.0	10.0
160.0	172.0	178.0	6.3	16.0
155.0	170.0	179.0	6.7083	14.0
78.0	173.0	180.0	7.2857	8.0
59.0	175.0	181.0	7.3333	4.0
41.0	171.0	182.0	8.0	3.0
168.0	177.0	183.0	8.3	15.0
157.0	165.0	184.0	9.375	10.0
112.0	178.0	185.0	10.9375	18.0
174.0	180.0	186.0	11.5	24.0
176.0	182.0	187.0	12.6667	9.0
179.0	184.0	188.0	13.0	24.0
167.0	185.0	189.0	13.2778	21.0
56.0	183.0	190.0	18.9333	16.0
187.0	190.0	191.0	22.4722	25.0
186.0	188.0	192.0	29.0417	48.0
181.0	189.0	193.0	33.881	25.0
192.0	193.0	194.0	54.6025	73.0
191.0	194.0	195.0	111.703	98.0
97.0	195.0	196.0	16304.6327	99.0
