cluster1	cluster2	clusterNew	distance	size
0.0	25.0	99.0	0.0	2.0
1.0	81.0	100.0	0.0	2.0
4.0	5.0	101.0	0.0	2.0
9.0	12.0	102.0	0.0	2.0
11.0	47.0	103.0	0.0	2.0
13.0	48.0	104.0	0.0	2.0
14.0	20.0	105.0	0.0	2.0
19.0	24.0	106.0	0.0	2.0
21.0	64.0	107.0	0.0	2.0
22.0	62.0	108.0	0.0	2.0
23.0	27.0	109.0	0.0	2.0
28.0	39.0	110.0	0.0	2.0
29.0	98.0	111.0	0.0	2.0
30.0	44.0	112.0	0.0	2.0
31.0	38.0	113.0	0.0	2.0
33.0	35.0	114.0	0.0	2.0
34.0	52.0	115.0	0.0	2.0
40.0	59.0	116.0	0.0	2.0
42.0	43.0	117.0	0.0	2.0
46.0	66.0	118.0	0.0	2.0
50.0	61.0	119.0	0.0	2.0
51.0	93.0	120.0	0.0	2.0
53.0	85.0	121.0	0.0	2.0
54.0	82.0	122.0	0.0	2.0
55.0	58.0	123.0	0.0	2.0
57.0	104.0	124.0	0.0	3.0
60.0	88.0	125.0	0.0	2.0
65.0	92.0	126.0	0.0	2.0
68.0	103.0	127.0	0.0	3.0
69.0	110.0	128.0	0.0	3.0
70.0	75.0	129.0	0.0	2.0
72.0	77.0	130.0	0.0	2.0
76.0	87.0	131.0	0.0	2.0
78.0	116.0	132.0	0.0	3.0
86.0	119.0	133.0	0.0	3.0
91.0	94.0	134.0	0.0	2.0
95.0	115.0	135.0	0.0	3.0
101.0	102.0	136.0	0.0	4.0
106.0	122.0	137.0	0.0	4.0
109.0	114.0	138.0	0.0	4.0
112.0	121.0	139.0	0.0	4.0
117.0	125.0	140.0	0.0	4.0
118.0	129.0	141.0	0.0	4.0
130.0	134.0	142.0	0.0	4.0
131.0	136.0	143.0	0.0	6.0
138.0	141.0	144.0	0.0	8.0
143.0	144.0	145.0	0.0	14.0
2.0	10.0	146.0	1.0	2.0
3.0	108.0	147.0	1.0	3.0
6.0	8.0	148.0	1.0	2.0
18.0	67.0	149.0	1.0	2.0
32.0	105.0	150.0	1.0	3.0
49.0	74.0	151.0	1.0	2.0
56.0	79.0	152.0	1.0	2.0
83.0	139.0	153.0	1.0	5.0
99.0	107.0	154.0	1.0	4.0
111.0	137.0	155.0	1.0	6.0
113.0	133.0	156.0	1.0	5.0
135.0	140.0	157.0	1.0	7.0
73.0	148.0	158.0	1.5	3.0
120.0	154.0	159.0	1.5	6.0
127.0	149.0	160.0	1.5	5.0
142.0	151.0	161.0	1.5	6.0
124.0	150.0	162.0	1.6667	6.0
155.0	156.0	163.0	1.7333	11.0
7.0	36.0	164.0	2.0	2.0
37.0	100.0	165.0	2.0	3.0
89.0	146.0	166.0	2.5	3.0
153.0	160.0	167.0	2.6	10.0
147.0	159.0	168.0	2.6667	9.0
132.0	162.0	169.0	2.8333	9.0
41.0	84.0	170.0	3.0	2.0
63.0	71.0	171.0	3.0	2.0
157.0	163.0	172.0	3.1169	18.0
123.0	152.0	173.0	3.5	4.0
15.0	45.0	174.0	4.0	2.0
17.0	90.0	175.0	4.0	2.0
97.0	128.0	176.0	4.0	4.0
164.0	166.0	177.0	4.3333	5.0
158.0	169.0	178.0	5.1111	12.0
26.0	165.0	179.0	5.3333	4.0
168.0	176.0	180.0	6.1111	13.0
167.0	175.0	181.0	7.1	12.0
172.0	177.0	182.0	7.9333	23.0
16.0	179.0	183.0	8.0	5.0
161.0	180.0	184.0	8.2692	19.0
178.0	181.0	185.0	9.25	24.0
171.0	174.0	186.0	11.5	4.0
126.0	173.0	187.0	12.25	6.0
96.0	184.0	188.0	14.1579	20.0
185.0	186.0	189.0	21.7083	28.0
187.0	189.0	190.0	29.8095	34.0
170.0	188.0	191.0	30.95	22.0
80.0	183.0	192.0	33.4	6.0
182.0	191.0	193.0	39.9723	45.0
190.0	192.0	194.0	55.7843	40.0
193.0	194.0	195.0	263.6833	85.0
145.0	195.0	196.0	10295.8471	99.0
