cluster1	cluster2	clusterNew	distance	size
2.0	36.0	99.0	0.0	2.0
3.0	21.0	100.0	0.0	2.0
4.0	67.0	101.0	0.0	2.0
6.0	15.0	102.0	0.0	2.0
10.0	42.0	103.0	0.0	2.0
11.0	48.0	104.0	0.0	2.0
12.0	44.0	105.0	0.0	2.0
17.0	72.0	106.0	0.0	2.0
18.0	26.0	107.0	0.0	2.0
19.0	29.0	108.0	0.0	2.0
23.0	55.0	109.0	0.0	2.0
25.0	53.0	110.0	0.0	2.0
30.0	68.0	111.0	0.0	2.0
31.0	82.0	112.0	0.0	2.0
32.0	35.0	113.0	0.0	2.0
33.0	63.0	114.0	0.0	2.0
40.0	113.0	115.0	0.0	3.0
45.0	70.0	116.0	0.0	2.0
56.0	58.0	117.0	0.0	2.0
61.0	103.0	118.0	0.0	3.0
66.0	69.0	119.0	0.0	2.0
79.0	81.0	120.0	0.0	2.0
83.0	101.0	121.0	0.0	3.0
85.0	105.0	122.0	0.0	3.0
107.0	119.0	123.0	0.0	4.0
109.0	117.0	124.0	0.0	4.0
1.0	16.0	125.0	1.0	2.0
5.0	75.0	126.0	1.0	2.0
7.0	124.0	127.0	1.0	5.0
8.0	115.0	128.0	1.0	4.0
13.0	90.0	129.0	1.0	2.0
14.0	59.0	130.0	1.0	2.0
20.0	102.0	131.0	1.0	3.0
22.0	62.0	132.0	1.0	2.0
24.0	34.0	133.0	1.0	2.0
27.0	80.0	134.0	1.0	2.0
28.0	39.0	135.0	1.0	2.0
37.0	71.0	136.0	1.0	2.0
38.0	94.0	137.0	1.0	2.0
43.0	98.0	138.0	1.0	2.0
47.0	86.0	139.0	1.0	2.0
50.0	118.0	140.0	1.0	4.0
54.0	120.0	141.0	1.0	3.0
64.0	88.0	142.0	1.0	2.0
74.0	78.0	143.0	1.0	2.0
76.0	121.0	144.0	1.0	4.0
87.0	114.0	145.0	1.0	3.0
91.0	106.0	146.0	1.0	3.0
97.0	110.0	147.0	1.0	3.0
99.0	100.0	148.0	1.0	4.0
122.0	123.0	149.0	1.0	7.0
60.0	140.0	150.0	1.25	5.0
116.0	131.0	151.0	1.3333	5.0
51.0	126.0	152.0	1.5	3.0
73.0	139.0	153.0	1.5	3.0
111.0	134.0	154.0	1.5	4.0
125.0	127.0	155.0	1.7	7.0
147.0	149.0	156.0	1.7619	10.0
0.0	49.0	157.0	2.0	2.0
89.0	104.0	158.0	2.0	3.0
132.0	135.0	159.0	2.0	4.0
138.0	148.0	160.0	2.0	6.0
46.0	136.0	161.0	2.5	3.0
57.0	129.0	162.0	2.5	3.0
108.0	133.0	163.0	2.5	4.0
128.0	154.0	164.0	2.5	8.0
92.0	146.0	165.0	2.6667	4.0
145.0	152.0	166.0	2.6667	6.0
144.0	156.0	167.0	2.85	14.0
41.0	84.0	168.0	3.0	2.0
65.0	153.0	169.0	3.0	4.0
141.0	155.0	170.0	3.0476	10.0
77.0	142.0	171.0	3.5	3.0
95.0	137.0	172.0	3.5	3.0
151.0	166.0	173.0	4.4667	11.0
93.0	161.0	174.0	4.6667	4.0
150.0	172.0	175.0	4.6667	8.0
158.0	162.0	176.0	5.0	6.0
143.0	157.0	177.0	5.5	4.0
164.0	167.0	178.0	5.7143	22.0
163.0	170.0	179.0	6.45	14.0
160.0	171.0	180.0	6.5	9.0
130.0	176.0	181.0	7.6667	8.0
159.0	168.0	182.0	8.0	6.0
9.0	169.0	183.0	8.25	5.0
175.0	180.0	184.0	9.0833	17.0
165.0	174.0	185.0	9.5	8.0
179.0	183.0	186.0	10.0429	19.0
52.0	112.0	187.0	13.0	3.0
173.0	181.0	188.0	13.8864	19.0
177.0	185.0	189.0	15.0	12.0
96.0	182.0	190.0	15.1667	7.0
178.0	189.0	191.0	21.6136	34.0
186.0	188.0	192.0	22.2105	38.0
184.0	187.0	193.0	24.7255	20.0
191.0	193.0	194.0	50.3853	54.0
192.0	194.0	195.0	71.8207	92.0
190.0	195.0	196.0	123.7391	99.0
