cluster1	cluster2	clusterNew	distance	size
3.0	71.0	99.0	0.0	2.0
4.0	12.0	100.0	0.0	2.0
8.0	46.0	101.0	0.0	2.0
10.0	16.0	102.0	0.0	2.0
11.0	89.0	103.0	0.0	2.0
13.0	63.0	104.0	0.0	2.0
15.0	45.0	105.0	0.0	2.0
18.0	23.0	106.0	0.0	2.0
19.0	64.0	107.0	0.0	2.0
20.0	73.0	108.0	0.0	2.0
22.0	41.0	109.0	0.0	2.0
29.0	34.0	110.0	0.0	2.0
32.0	37.0	111.0	0.0	2.0
40.0	111.0	112.0	0.0	3.0
42.0	72.0	113.0	0.0	2.0
44.0	67.0	114.0	0.0	2.0
50.0	57.0	115.0	0.0	2.0
51.0	54.0	116.0	0.0	2.0
55.0	56.0	117.0	0.0	2.0
58.0	115.0	118.0	0.0	3.0
61.0	85.0	119.0	0.0	2.0
68.0	106.0	120.0	0.0	3.0
75.0	94.0	121.0	0.0	2.0
79.0	108.0	122.0	0.0	3.0
88.0	98.0	123.0	0.0	2.0
90.0	102.0	124.0	0.0	3.0
0.0	7.0	125.0	1.0	2.0
1.0	83.0	126.0	1.0	2.0
6.0	104.0	127.0	1.0	3.0
17.0	92.0	128.0	1.0	2.0
24.0	93.0	129.0	1.0	2.0
28.0	84.0	130.0	1.0	2.0
30.0	66.0	131.0	1.0	2.0
33.0	70.0	132.0	1.0	2.0
35.0	100.0	133.0	1.0	3.0
36.0	60.0	134.0	1.0	2.0
38.0	95.0	135.0	1.0	2.0
49.0	107.0	136.0	1.0	3.0
62.0	109.0	137.0	1.0	3.0
65.0	76.0	138.0	1.0	2.0
78.0	81.0	139.0	1.0	2.0
86.0	121.0	140.0	1.0	3.0
112.0	120.0	141.0	1.0	6.0
114.0	122.0	142.0	1.0	5.0
116.0	123.0	143.0	1.0	4.0
117.0	119.0	144.0	1.0	4.0
69.0	136.0	145.0	1.3333	4.0
96.0	137.0	146.0	1.3333	4.0
47.0	128.0	147.0	1.5	3.0
52.0	135.0	148.0	1.5	3.0
101.0	126.0	149.0	1.5	4.0
110.0	129.0	150.0	1.5	4.0
124.0	139.0	151.0	1.5	5.0
140.0	143.0	152.0	1.8333	7.0
142.0	144.0	153.0	1.9	9.0
5.0	26.0	154.0	2.0	2.0
14.0	105.0	155.0	2.0	3.0
48.0	103.0	156.0	2.0	3.0
125.0	145.0	157.0	2.5	6.0
130.0	146.0	158.0	2.5	6.0
53.0	156.0	159.0	2.6667	4.0
149.0	151.0	160.0	2.85	9.0
9.0	43.0	161.0	3.0	2.0
31.0	148.0	162.0	3.0	4.0
80.0	147.0	163.0	3.0	4.0
141.0	153.0	164.0	3.0556	15.0
132.0	133.0	165.0	3.1667	5.0
82.0	150.0	166.0	3.25	5.0
25.0	99.0	167.0	4.0	3.0
27.0	154.0	168.0	4.0	3.0
127.0	155.0	169.0	4.0	6.0
138.0	160.0	170.0	4.1667	11.0
152.0	157.0	171.0	4.4524	13.0
118.0	164.0	172.0	4.6667	18.0
21.0	77.0	173.0	5.0	2.0
39.0	167.0	174.0	6.3333	4.0
163.0	168.0	175.0	6.5833	7.0
131.0	134.0	176.0	7.0	4.0
166.0	171.0	177.0	7.6308	18.0
170.0	172.0	178.0	8.202	29.0
159.0	175.0	179.0	9.5714	11.0
158.0	174.0	180.0	12.0833	10.0
161.0	165.0	181.0	12.1	7.0
2.0	162.0	182.0	13.25	5.0
97.0	176.0	183.0	15.0	5.0
91.0	179.0	184.0	15.9091	12.0
169.0	178.0	185.0	16.3333	35.0
177.0	180.0	186.0	20.8889	28.0
87.0	181.0	187.0	27.8571	8.0
182.0	186.0	188.0	36.1714	33.0
113.0	184.0	189.0	41.4167	14.0
74.0	173.0	190.0	48.5	3.0
59.0	187.0	191.0	49.625	9.0
183.0	185.0	192.0	50.2	40.0
188.0	192.0	193.0	76.1659	73.0
189.0	190.0	194.0	96.8333	17.0
193.0	194.0	195.0	146.2321	90.0
191.0	195.0	196.0	187.8667	99.0
