cluster1	cluster2	clusterNew	distance	size
4.0	54.0	99.0	0.0	2.0
5.0	52.0	100.0	0.0	2.0
6.0	15.0	101.0	0.0	2.0
7.0	35.0	102.0	0.0	2.0
8.0	45.0	103.0	0.0	2.0
12.0	29.0	104.0	0.0	2.0
13.0	14.0	105.0	0.0	2.0
16.0	81.0	106.0	0.0	2.0
22.0	53.0	107.0	0.0	2.0
24.0	34.0	108.0	0.0	2.0
25.0	64.0	109.0	0.0	2.0
28.0	48.0	110.0	0.0	2.0
31.0	78.0	111.0	0.0	2.0
33.0	86.0	112.0	0.0	2.0
38.0	105.0	113.0	0.0	3.0
42.0	59.0	114.0	0.0	2.0
43.0	92.0	115.0	0.0	2.0
56.0	79.0	116.0	0.0	2.0
57.0	70.0	117.0	0.0	2.0
67.0	99.0	118.0	0.0	3.0
75.0	100.0	119.0	0.0	3.0
82.0	101.0	120.0	0.0	3.0
87.0	95.0	121.0	0.0	2.0
93.0	102.0	122.0	0.0	3.0
94.0	109.0	123.0	0.0	3.0
97.0	104.0	124.0	0.0	3.0
0.0	20.0	125.0	1.0	2.0
1.0	103.0	126.0	1.0	3.0
2.0	74.0	127.0	1.0	2.0
3.0	51.0	128.0	1.0	2.0
9.0	84.0	129.0	1.0	2.0
10.0	72.0	130.0	1.0	2.0
11.0	47.0	131.0	1.0	2.0
19.0	122.0	132.0	1.0	4.0
30.0	83.0	133.0	1.0	2.0
32.0	39.0	134.0	1.0	2.0
40.0	68.0	135.0	1.0	2.0
44.0	50.0	136.0	1.0	2.0
46.0	96.0	137.0	1.0	2.0
49.0	77.0	138.0	1.0	2.0
55.0	73.0	139.0	1.0	2.0
58.0	69.0	140.0	1.0	2.0
62.0	107.0	141.0	1.0	3.0
63.0	117.0	142.0	1.0	3.0
88.0	110.0	143.0	1.0	3.0
98.0	123.0	144.0	1.0	4.0
111.0	113.0	145.0	1.0	5.0
112.0	119.0	146.0	1.0	5.0
108.0	132.0	147.0	1.25	6.0
120.0	142.0	148.0	1.3333	6.0
121.0	146.0	149.0	1.4	7.0
89.0	130.0	150.0	1.5	3.0
90.0	135.0	151.0	1.5	3.0
17.0	26.0	152.0	2.0	2.0
65.0	76.0	153.0	2.0	2.0
91.0	150.0	154.0	2.0	4.0
141.0	143.0	155.0	2.0	6.0
137.0	144.0	156.0	2.25	6.0
145.0	148.0	157.0	2.2667	11.0
21.0	127.0	158.0	2.5	3.0
41.0	129.0	159.0	2.5	3.0
61.0	136.0	160.0	2.5	3.0
71.0	133.0	161.0	2.5	3.0
106.0	139.0	162.0	2.5	4.0
134.0	151.0	163.0	2.5	5.0
27.0	80.0	164.0	3.0	2.0
118.0	124.0	165.0	3.0	6.0
125.0	140.0	166.0	3.0	4.0
149.0	159.0	167.0	3.3333	10.0
126.0	162.0	168.0	3.9167	7.0
18.0	85.0	169.0	4.0	2.0
60.0	115.0	170.0	4.0	3.0
114.0	156.0	171.0	4.0	8.0
147.0	153.0	172.0	4.1667	8.0
36.0	154.0	173.0	4.5	5.0
128.0	163.0	174.0	4.5	7.0
152.0	164.0	175.0	4.5	4.0
157.0	167.0	176.0	4.6364	21.0
155.0	171.0	177.0	5.3333	14.0
158.0	173.0	178.0	5.7333	8.0
131.0	161.0	179.0	6.1667	5.0
165.0	172.0	180.0	6.375	14.0
169.0	174.0	181.0	7.2857	9.0
166.0	168.0	182.0	7.4286	11.0
170.0	175.0	183.0	8.5833	7.0
160.0	176.0	184.0	9.2381	24.0
177.0	179.0	185.0	13.0857	19.0
180.0	182.0	186.0	15.5844	25.0
138.0	178.0	187.0	15.75	10.0
184.0	185.0	188.0	17.7412	43.0
181.0	186.0	189.0	26.3333	34.0
183.0	188.0	190.0	34.1728	50.0
66.0	116.0	191.0	43.0	3.0
189.0	190.0	192.0	53.0694	84.0
187.0	192.0	193.0	101.3405	94.0
37.0	191.0	194.0	118.6667	4.0
193.0	194.0	195.0	183.3404	98.0
23.0	195.0	196.0	12058.8571	99.0
