cluster1	cluster2	clusterNew	distance	size
2.0	4.0	99.0	0.0	2.0
3.0	42.0	100.0	0.0	2.0
5.0	73.0	101.0	0.0	2.0
6.0	14.0	102.0	0.0	2.0
10.0	60.0	103.0	0.0	2.0
11.0	44.0	104.0	0.0	2.0
13.0	40.0	105.0	0.0	2.0
17.0	92.0	106.0	0.0	2.0
18.0	53.0	107.0	0.0	2.0
19.0	33.0	108.0	0.0	2.0
20.0	93.0	109.0	0.0	2.0
21.0	72.0	110.0	0.0	2.0
25.0	26.0	111.0	0.0	2.0
29.0	66.0	112.0	0.0	2.0
30.0	68.0	113.0	0.0	2.0
36.0	45.0	114.0	0.0	2.0
38.0	95.0	115.0	0.0	2.0
39.0	96.0	116.0	0.0	2.0
43.0	49.0	117.0	0.0	2.0
47.0	104.0	118.0	0.0	3.0
51.0	85.0	119.0	0.0	2.0
52.0	82.0	120.0	0.0	2.0
59.0	71.0	121.0	0.0	2.0
63.0	100.0	122.0	0.0	3.0
64.0	88.0	123.0	0.0	2.0
65.0	76.0	124.0	0.0	2.0
67.0	102.0	125.0	0.0	3.0
70.0	112.0	126.0	0.0	3.0
74.0	98.0	127.0	0.0	2.0
75.0	87.0	128.0	0.0	2.0
78.0	80.0	129.0	0.0	2.0
83.0	111.0	130.0	0.0	3.0
89.0	91.0	131.0	0.0	2.0
90.0	110.0	132.0	0.0	3.0
99.0	114.0	133.0	0.0	4.0
131.0	133.0	134.0	0.0	6.0
0.0	57.0	135.0	1.0	2.0
1.0	46.0	136.0	1.0	2.0
7.0	34.0	137.0	1.0	2.0
8.0	9.0	138.0	1.0	2.0
12.0	109.0	139.0	1.0	3.0
22.0	61.0	140.0	1.0	2.0
24.0	126.0	141.0	1.0	4.0
27.0	84.0	142.0	1.0	2.0
28.0	106.0	143.0	1.0	3.0
31.0	120.0	144.0	1.0	3.0
48.0	119.0	145.0	1.0	3.0
58.0	79.0	146.0	1.0	2.0
77.0	117.0	147.0	1.0	3.0
94.0	115.0	148.0	1.0	3.0
103.0	123.0	149.0	1.0	4.0
107.0	118.0	150.0	1.0	5.0
113.0	129.0	151.0	1.0	4.0
122.0	127.0	152.0	1.0	5.0
132.0	134.0	153.0	1.0	9.0
62.0	143.0	154.0	1.3333	4.0
32.0	137.0	155.0	1.5	3.0
97.0	140.0	156.0	1.5	3.0
121.0	151.0	157.0	1.5	6.0
144.0	148.0	158.0	1.6667	6.0
135.0	153.0	159.0	1.8333	11.0
147.0	149.0	160.0	1.8333	7.0
142.0	150.0	161.0	1.9	7.0
15.0	105.0	162.0	2.0	3.0
108.0	128.0	163.0	2.0	4.0
145.0	161.0	164.0	2.4762	10.0
55.0	146.0	165.0	2.5	3.0
81.0	136.0	166.0	2.5	3.0
101.0	138.0	167.0	2.5	4.0
152.0	160.0	168.0	2.8857	12.0
35.0	155.0	169.0	3.0	4.0
69.0	156.0	170.0	3.0	4.0
116.0	154.0	171.0	3.0	6.0
41.0	158.0	172.0	3.5	7.0
141.0	163.0	173.0	3.75	8.0
50.0	172.0	174.0	4.0	8.0
130.0	171.0	175.0	4.0	9.0
139.0	169.0	176.0	4.0833	7.0
125.0	162.0	177.0	4.3333	6.0
16.0	166.0	178.0	4.6667	4.0
159.0	168.0	179.0	4.9167	23.0
157.0	164.0	180.0	5.4	16.0
37.0	86.0	181.0	6.0	2.0
170.0	175.0	182.0	7.0833	13.0
167.0	173.0	183.0	7.125	12.0
176.0	179.0	184.0	9.5652	30.0
177.0	180.0	185.0	10.2083	22.0
23.0	56.0	186.0	12.0	2.0
178.0	183.0	187.0	12.0	16.0
182.0	185.0	188.0	14.2552	35.0
54.0	181.0	189.0	18.0	3.0
184.0	187.0	190.0	23.8333	46.0
174.0	188.0	191.0	25.6143	43.0
190.0	191.0	192.0	37.6077	89.0
189.0	192.0	193.0	71.2135	92.0
165.0	186.0	194.0	83.3333	5.0
193.0	194.0	195.0	193.8913	97.0
124.0	195.0	196.0	18862.8969	99.0
