cluster1	cluster2	clusterNew	distance	size
0.0	25.0	99.0	0.0	2.0
3.0	96.0	100.0	0.0	2.0
4.0	16.0	101.0	0.0	2.0
7.0	93.0	102.0	0.0	2.0
9.0	46.0	103.0	0.0	2.0
10.0	30.0	104.0	0.0	2.0
11.0	48.0	105.0	0.0	2.0
13.0	35.0	106.0	0.0	2.0
14.0	87.0	107.0	0.0	2.0
18.0	54.0	108.0	0.0	2.0
24.0	29.0	109.0	0.0	2.0
28.0	51.0	110.0	0.0	2.0
33.0	70.0	111.0	0.0	2.0
34.0	41.0	112.0	0.0	2.0
38.0	94.0	113.0	0.0	2.0
47.0	53.0	114.0	0.0	2.0
52.0	83.0	115.0	0.0	2.0
57.0	71.0	116.0	0.0	2.0
61.0	89.0	117.0	0.0	2.0
64.0	82.0	118.0	0.0	2.0
72.0	91.0	119.0	0.0	2.0
80.0	114.0	120.0	0.0	3.0
98.0	112.0	121.0	0.0	3.0
103.0	116.0	122.0	0.0	4.0
104.0	115.0	123.0	0.0	4.0
117.0	121.0	124.0	0.0	5.0
1.0	8.0	125.0	1.0	2.0
2.0	36.0	126.0	1.0	2.0
5.0	27.0	127.0	1.0	2.0
12.0	79.0	128.0	1.0	2.0
15.0	60.0	129.0	1.0	2.0
17.0	92.0	130.0	1.0	2.0
19.0	109.0	131.0	1.0	3.0
22.0	42.0	132.0	1.0	2.0
23.0	37.0	133.0	1.0	2.0
31.0	95.0	134.0	1.0	2.0
32.0	76.0	135.0	1.0	2.0
39.0	69.0	136.0	1.0	2.0
40.0	68.0	137.0	1.0	2.0
43.0	59.0	138.0	1.0	2.0
50.0	102.0	139.0	1.0	3.0
55.0	123.0	140.0	1.0	5.0
58.0	66.0	141.0	1.0	2.0
62.0	120.0	142.0	1.0	4.0
67.0	86.0	143.0	1.0	2.0
75.0	106.0	144.0	1.0	3.0
84.0	100.0	145.0	1.0	3.0
85.0	108.0	146.0	1.0	3.0
88.0	119.0	147.0	1.0	3.0
107.0	111.0	148.0	1.0	4.0
74.0	142.0	149.0	1.25	5.0
21.0	126.0	150.0	1.5	3.0
65.0	137.0	151.0	1.5	3.0
77.0	136.0	152.0	1.5	3.0
101.0	141.0	153.0	1.5	4.0
105.0	129.0	154.0	1.5	4.0
20.0	122.0	155.0	2.0	5.0
49.0	99.0	156.0	2.0	3.0
81.0	151.0	157.0	2.0	4.0
113.0	118.0	158.0	2.0	4.0
124.0	149.0	159.0	2.0	10.0
139.0	147.0	160.0	2.0	6.0
138.0	154.0	161.0	2.25	6.0
134.0	140.0	162.0	2.3	7.0
145.0	152.0	163.0	2.3333	6.0
26.0	130.0	164.0	2.5	3.0
44.0	146.0	165.0	2.6667	4.0
144.0	148.0	166.0	2.8333	7.0
125.0	135.0	167.0	3.0	4.0
110.0	156.0	168.0	3.3333	5.0
131.0	159.0	169.0	3.3333	13.0
56.0	133.0	170.0	3.5	3.0
90.0	143.0	171.0	3.5	3.0
127.0	155.0	172.0	3.9	7.0
45.0	63.0	173.0	4.0	2.0
153.0	161.0	174.0	4.25	10.0
132.0	163.0	175.0	4.3333	8.0
73.0	78.0	176.0	5.0	2.0
160.0	169.0	177.0	5.1026	19.0
158.0	162.0	178.0	5.1429	11.0
157.0	167.0	179.0	5.5	8.0
128.0	166.0	180.0	5.7857	9.0
172.0	180.0	181.0	8.2857	16.0
168.0	177.0	182.0	9.1579	24.0
174.0	178.0	183.0	9.4273	21.0
165.0	171.0	184.0	10.6667	7.0
150.0	164.0	185.0	11.6667	6.0
6.0	173.0	186.0	13.0	3.0
176.0	181.0	187.0	14.875	18.0
179.0	184.0	188.0	15.8214	15.0
175.0	182.0	189.0	16.5	32.0
183.0	189.0	190.0	21.6369	53.0
170.0	186.0	191.0	29.3333	6.0
187.0	190.0	192.0	37.5797	71.0
97.0	188.0	193.0	38.1333	16.0
185.0	192.0	194.0	51.0587	77.0
193.0	194.0	195.0	77.0032	93.0
191.0	195.0	196.0	160.5054	99.0
